time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
4.589999999999999858e+00,1.512853619065869461e-04,4.039047569741093045e-05,1.000157268791637515e-02,9.881099806803886679e-03
4.592000000000000526e+00,1.461114954152542686e-04,3.764621220154715128e-05,9.986461130475928968e-03,9.861945056152312400e-03
4.594000000000000306e+00,1.410362738529673851e-04,3.039680089548665393e-05,9.971291458412473094e-03,9.849101212249659551e-03
4.596000000000000085e+00,1.360592442886252506e-04,2.691116813759601291e-05,9.956064043678464204e-03,9.833410872694646476e-03
4.597999999999999865e+00,1.311799540377291194e-04,2.510911858199968801e-05,9.940779258141666311e-03,9.821459802798889263e-03
4.600000000000000533e+00,1.263979506721989653e-04,2.156047019817197328e-05,9.925437473575000891e-03,9.806645617260219619e-03
4.602000000000000313e+00,1.217127820301962184e-04,1.611427810140582799e-05,9.910039061646445588e-03,9.793064284768403932e-03
4.604000000000000092e+00,1.171239890795797503e-04,1.746123740152744343e-05,9.894584401046478683e-03,9.780881581210699310e-03
4.605999999999999872e+00,1.126311106351739547e-04,1.456272897260218027e-05,9.879073872776306456e-03,9.766169880866266972e-03
4.608000000000000540e+00,1.082336936964149320e-04,7.748670197531649779e-06,9.863507849822433435e-03,9.747050045566790083e-03
4.610000000000000320e+00,1.039312854994611134e-04,4.630187302424703211e-06,9.847886705094604370e-03,9.734169718506600552e-03
4.612000000000000099e+00,9.972343350825204874e-05,6.816829438355221010e-06,9.832210811434344278e-03,9.718404632347417416e-03
4.613999999999999879e+00,9.560968542193051562e-05,2.017403213769720075e-06,9.816480541607264937e-03,9.704337720786595720e-03
4.615999999999999659e+00,9.158958918222054248e-05,-3.664560563617433672e-07,9.800696268295334967e-03,9.684622448548696819e-03
4.618000000000000327e+00,8.766269298077186180e-05,-4.578142838871607931e-06,9.784858364089248778e-03,9.665139595815391491e-03
4.620000000000000107e+00,8.382854526647872198e-05,-5.343172148498004674e-06,9.768967201480802456e-03,9.655890718872380332e-03
4.621999999999999886e+00,8.008669475274725390e-05,-8.189517208350428394e-06,9.753023152855274866e-03,9.641731391584378377e-03
4.623999999999999666e+00,7.643669042474639816e-05,-9.010164283957502847e-06,9.737026590483905883e-03,9.628060094239920472e-03
4.626000000000000334e+00,7.287808154661405485e-05,-1.046656797738651222e-05,9.720977886516338207e-03,9.608044788106961248e-03
4.628000000000000114e+00,6.941041766863898779e-05,-1.145904314132469526e-05,9.704877412973184070e-03,9.595788898255006028e-03
4.629999999999999893e+00,6.603324863439282843e-05,-1.375151459309925984e-05,9.688725541738513886e-03,9.575714832625177933e-03
4.631999999999999673e+00,6.274612458784378376e-05,-1.828196531232201312e-05,9.672522644552485407e-03,9.558421548838128695e-03
4.634000000000000341e+00,5.954859598042692878e-05,-2.584881242522359576e-05,9.656269093003932991e-03,9.536694489000513766e-03
4.636000000000000121e+00,5.644021357808899983e-05,-2.404703799996607390e-05,9.639965258523059202e-03,9.525190349381838784e-03
4.637999999999999901e+00,5.342052846828494771e-05,-3.037281537765958302e-05,9.623611512374077859e-03,9.505251723887405899e-03
4.639999999999999680e+00,5.048909206695465673e-05,-3.361403628506056177e-05,9.607208225647961147e-03,9.487075889114014379e-03
4.642000000000000348e+00,4.764545612545714937e-05,-3.622223032632559134e-05,9.590755769255190216e-03,9.470108802025981737e-03
4.644000000000000128e+00,4.488917273747837722e-05,-3.804578183226722045e-05,9.574254513918575155e-03,9.457132561468363161e-03
4.645999999999999908e+00,4.221979434589228942e-05,-3.692320107779255810e-05,9.557704830166031604e-03,9.440386673044455501e-03
4.647999999999999687e+00,3.963687374960066440e-05,-3.919836832893596813e-05,9.541107088323492677e-03,9.423200818070756601e-03
4.650000000000000355e+00,3.713996411033101009e-05,-3.890085853398555241e-05,9.524461658507760164e-03,9.407006349491686334e-03
4.652000000000000135e+00,3.472861895940757584e-05,-4.074613274430826792e-05,9.507768910619496250e-03,9.392661803605087054e-03
4.653999999999999915e+00,3.240239220447687539e-05,-4.501551044474291286e-05,9.491029214336130226e-03,9.378953653394996731e-03
4.655999999999999694e+00,3.016083813621043134e-05,-4.826354253195519467e-05,9.474242939104891847e-03,9.363788089140229545e-03
4.658000000000000362e+00,2.800351143496679094e-05,-4.647421185070348636e-05,9.457410454135844677e-03,9.343981263184196126e-03
4.660000000000000142e+00,2.592996717742532210e-05,-4.668316920270279975e-05,9.440532128394964542e-03,9.325773147067201174e-03
4.661999999999999922e+00,2.393976084317644485e-05,-5.074896297443166361e-05,9.423608330597221458e-03,9.312056522329819133e-03
4.663999999999999702e+00,2.203244832128725133e-05,-5.216813685669979340e-05,9.406639429199743080e-03,9.296068718390729929e-03
4.666000000000000369e+00,2.020758591682749827e-05,-5.107364012867925427e-05,9.389625792394979895e-03,9.276285391835172381e-03
4.668000000000000149e+00,1.846473035736644796e-05,-4.664993662887494336e-05,9.372567788103938063e-03,9.263621560446088504e-03
4.669999999999999929e+00,1.680343879942752014e-05,-4.516587899235815335e-05,9.355465783969389715e-03,9.249791492287500957e-03
4.671999999999999709e+00,1.522326883491701124e-05,-5.023421237441551908e-05,9.338320147349173442e-03,9.234927825975262558e-03
4.674000000000000377e+00,1.372377849751395676e-05,-5.019585824839768718e-05,9.321131245309505209e-03,9.213202610413601806e-03
4.676000000000000156e+00,1.230452626903000698e-05,-5.151642644979562141e-05,9.303899444618351708e-03,9.194358240543990674e-03
4.677999999999999936e+00,1.096507108572856892e-05,-5.345217086571088522e-05,9.286625111738772489e-03,9.178991165117252396e-03
4.679999999999999716e+00,9.704972344616558553e-06,-5.398082757160994259e-05,9.269308612822371382e-03,9.160069819919524486e-03
4.682000000000000384e+00,8.523789909698170457e-06,-5.315967800273896414e-05,9.251950313702737502e-03,9.140086724122474179e-03
4.684000000000000163e+00,7.421084223381272429e-06,-5.258420814675927879e-05,9.234550579781515556e-03,9.126975840850428193e-03
4.685999999999999943e+00,6.396417716415903942e-06,-5.250466409771698743e-05,9.217109774588082283e-03,9.108402353420761224e-03
4.687999999999999723e+00,5.449352417333007988e-06,-5.555429350199162170e-05,9.199628262221174954e-03,9.090820478067876409e-03
4.690000000000000391e+00,4.579450361191000617e-06,-5.711753605440866844e-05,9.182106406931223735e-03,9.076630023019562413e-03
4.692000000000000171e+00,3.786274092929792410e-06,-5.283388039857970278e-05,9.164544572606087708e-03,9.061125323304804538e-03
4.693999999999999950e+00,3.069386673749655114e-06,-5.059599994889744663e-05,9.146943122764338019e-03,9.043150305437720055e-03
4.695999999999999730e+00,2.428351687463695152e-06,-4.721591552801185604e-05,9.129302420548646851e-03,9.024750784329590644e-03
4.698000000000000398e+00,1.862733246818095417e-06,-4.729875913080054521e-05,9.111622828719159045e-03,9.007569022354918256e-03
4.700000000000000178e+00,1.372095999783653869e-06,-4.532644308197736436e-05,9.093904709646929638e-03,8.992729828890421231e-03
4.701999999999999957e+00,9.560051358148210551e-07,-4.431443117468500934e-05,9.076148425307347528e-03,8.974115361424004830e-03
4.703999999999999737e+00,6.140263920809965606e-07,-4.136489072074273391e-05,9.058354337273630263e-03,8.952650136836265773e-03
4.706000000000000405e+00,3.457260596663564361e-07,-3.903133302082055479e-05,9.040522806710327500e-03,8.937509257219268186e-03
4.708000000000000185e+00,1.506709897402245008e-07,-3.894351043449506225e-05,9.022654194366892116e-03,8.922303575688780852e-03
4.709999999999999964e+00,2.842859969625823438e-08,-3.940781426825413906e-05,9.004748860571201025e-03,8.906021172078924103e-03
4.711999999999999744e+00,-2.143312073744488262e-08,-3.838578203290317619e-05,8.986807165223199140e-03,8.887014738344519577e-03
4.714000000000000412e+00,6.543965810552923136e-10,-4.015842905906897854e-05,8.968829467788510396e-03,8.867394199131808930e-03
4.716000000000000192e+00,9.426030425682052456e-08,-3.894676995588523913e-05,8.950816127292138963e-03,8.850382968022357105e-03
4.717999999999999972e+00,2.589543453772468337e-07,-3.562671682363618899e-05,8.932767502312111488e-03,8.836472476226306383e-03
4.719999999999999751e+00,4.943068595010684530e-07,-3.824411249239793300e-05,8.914683950973242496e-03,8.816759041747791389e-03
4.722000000000000419e+00,7.998887886173367185e-07,-3.685491755278200735e-05,8.896565830940877245e-03,8.800094393601508649e-03
4.724000000000000199e+00,1.175271683073541815e-06,-3.649969207376798790e-05,8.878413499414698762e-03,8.781250153398340030e-03
4.725999999999999979e+00,1.620027707474927326e-06,-3.732064816753008051e-05,8.860227313122515796e-03,8.759647311408229678e-03
4.727999999999999758e+00,2.133729646552337237e-06,-3.197502544901813492e-05,8.842007628314134046e-03,8.738367390194337267e-03
4.730000000000000426e+00,2.715950911000801121e-06,-2.678609066444721654e-05,8.823754800755225641e-03,8.723178214723351781e-03
4.732000000000000206e+00,3.366265543286482966e-06,-2.758997128499230474e-05,8.805469185721268022e-03,8.704635165839105099e-03
4.733999999999999986e+00,4.084248223426102380e-06,-2.492234708272881227e-05,8.787151137991446384e-03,8.683635465501797143e-03
4.735999999999999766e+00,4.869474274733645080e-06,-2.383506614811775991e-05,8.768801011842649804e-03,8.664406059026737855e-03
4.738000000000000433e+00,5.721519669538494705e-06,-2.380393348565387670e-05,8.750419161043465621e-03,8.643589688195911849e-03
4.740000000000000213e+00,6.639961034871292665e-06,-2.307598821617945180e-05,8.732005938848246690e-03,8.624435786556122058e-03
4.741999999999999993e+00,7.624375658123409957e-06,-2.483499379295720796e-05,8.713561697991121374e-03,8.605648373608627139e-03
4.743999999999999773e+00,8.674341492672502083e-06,-2.595294434763960155e-05,8.695086790680135388e-03,8.588532517961038060e-03
4.746000000000000441e+00,9.789437163480266889e-06,-2.466563562946478833e-05,8.676581568591346799e-03,8.569939130789483786e-03
4.748000000000000220e+00,1.096924197265713932e-05,-2.020017628327151196e-05,8.658046382863030313e-03,8.552539158200731656e-03
4.750000000000000000e+00,1.221333590500184202e-05,-1.608134630654819012e-05,8.639481584089812177e-03,8.534715829060591022e-03
4.751999999999999780e+00,1.352129963350580009e-05,-1.153963497842020887e-05,8.620887522316919571e-03,8.512942224994862056e-03
4.754000000000000448e+00,1.489271452483048309e-05,-9.220227868945959744e-06,8.602264547034424794e-03,8.492207184781840751e-03
4.756000000000000227e+00,1.632716264475099439e-05,-3.765025752573636316e-06,8.583613007171543227e-03,8.472642938321043107e-03
4.758000000000000007e+00,1.782422676357565052e-05,-8.882093365671185326e-07,8.564933251090919158e-03,8.450018109203051228e-03
4.759999999999999787e+00,1.938349036152926523e-05,3.459311946281043828e-07,8.546225626582974050e-03,8.432755649902756723e-03
4.762000000000000455e+00,2.100453763411010767e-05,2.458527029752301578e-06,8.527490480860291239e-03,8.415731279268161627e-03
4.764000000000000234e+00,2.268695349741233901e-05,4.879685393116168775e-06,8.508728160552031863e-03,8.399083137961916093e-03
4.766000000000000014e+00,2.443032254686790887e-05,7.742933559988213318e-06,8.489939012739996724e-03,8.375844289904097600e-03
4.767999999999999794e+00,2.623422756069400578e-05,8.885053468696127294e-06,8.471123386447917611e-03,8.351492674607531586e-03
4.770000000000000462e+00,2.809825490432051205e-05,1.118180992990600523e-05,8.452281627261987867e-03,8.335099889091913267e-03
4.772000000000000242e+00,3.002199190642330635e-05,1.399587229493866221e-05,8.433414079942304700e-03,8.313796895896214886e-03
4.774000000000000021e+00,3.200502661641027753e-05,1.487720803133403471e-05,8.414521088663909007e-03,8.292650914671797005e-03
4.775999999999999801e+00,3.404694780885549467e-05,1.924082325459794125e-05,8.395602997012115501e-03,8.273065150085396821e-03
4.778000000000000469e+00,3.614734498789998706e-05,2.159826934985330612e-05,8.376660147977823753e-03,8.252640581313336332e-03
4.780000000000000249e+00,3.830580839160845481e-05,2.267695016823923892e-05,8.357692883952926380e-03,8.234914662718171435e-03
4.782000000000000028e+00,4.052192899629672630e-05,2.586940507186967869e-05,8.338701546725672126e-03,8.215883804520832112e-03
4.783999999999999808e+00,4.279529852081148357e-05,2.769971019757991405e-05,8.319686477476139971e-03,8.193391914596793654e-03
4.786000000000000476e+00,4.512550943077698744e-05,2.993078831237676763e-05,8.300648016771725382e-03,8.176861907405375343e-03
4.788000000000000256e+00,4.751215494279732986e-05,3.200930446339606168e-05,8.281586504562687273e-03,8.157973253054277840e-03
4.790000000000000036e+00,4.995482902863038194e-05,3.299622478382206319e-05,8.262502280177675892e-03,8.137765774817225933e-03
4.791999999999999815e+00,5.245312641931288502e-05,3.639360456659381735e-05,8.243395682319368256e-03,8.115704553268725599e-03
4.794000000000000483e+00,5.500664260925334777e-05,3.801922320035644123e-05,8.224267049060100115e-03,8.096982855763839096e-03
4.796000000000000263e+00,5.761497386027968461e-05,4.220411061589684500e-05,8.205116717837577719e-03,8.076906837512725854e-03
4.798000000000000043e+00,6.027771720565958645e-05,4.951196191949055412e-05,8.185945025450561824e-03,8.059138014987244497e-03
4.799999999999999822e+00,6.299447045407124848e-05,5.426653254312138194e-05,8.166752308054652312e-03,8.040605475784334821e-03
4.802000000000000490e+00,6.576483219354217508e-05,5.900621657282230858e-05,8.147538901158084962e-03,8.026906027070460775e-03
4.804000000000000270e+00,6.858840179534231936e-05,6.260953058076883780e-05,8.128305139617597597e-03,8.007713547863986453e-03
4.806000000000000050e+00,7.146477941785102578e-05,6.333136508930612503e-05,8.109051357634270221e-03,7.987701318053732485e-03
4.807999999999999829e+00,7.439356601037298811e-05,6.809579138300657559e-05,8.089777888749465767e-03,7.966626132452669581e-03
4.810000000000000497e+00,7.737436331692336183e-05,7.027179232070176974e-05,8.070485065840781250e-03,7.948207958129560602e-03
4.812000000000000277e+00,8.040677387996624230e-05,7.532062466182004958e-05,8.051173221118078718e-03,7.926429647123959046e-03
4.814000000000000057e+00,8.349040104412804367e-05,7.660027679211776853e-05,8.031842686119467639e-03,7.905743405192200771e-03
4.815999999999999837e+00,8.662484895985903932e-05,7.858638623674748277e-05,8.012493791707420848e-03,7.885320245711108927e-03
4.818000000000000504e+00,8.980972258706442272e-05,8.234452053127914138e-05,7.993126868064866219e-03,7.868957062800956484e-03
4.820000000000000284e+00,9.304462769868836810e-05,8.564304124280626874e-05,7.973742244691382416e-03,7.849562348650246726e-03
4.822000000000000064e+00,9.632917088427372368e-05,8.763966320044947887e-05,7.954340250399335663e-03,7.826962462666257545e-03
4.823999999999999844e+00,9.966295955346916174e-05,9.188401895971712741e-05,7.934921213310153557e-03,7.806075510946186395e-03
4.826000000000000512e+00,1.030456019395061608e-04,9.628401312123104571e-05,7.915485460850569394e-03,7.782436569317465781e-03
4.828000000000000291e+00,1.064767071026286624e-04,1.001810021811973836e-04,7.896033319748980983e-03,7.763937780372555039e-03
4.830000000000000071e+00,1.099558849334992140e-04,1.042961286199783753e-04,7.876565116031740074e-03,7.746288094780494696e-03
4.831999999999999851e+00,1.134827461565514307e-04,1.073092359651211120e-04,7.857081175019578825e-03,7.725458691790356922e-03
4.834000000000000519e+00,1.170569023333132511e-04,1.113138335630594342e-04,7.837581821324024131e-03,7.710155061542038613e-03
4.836000000000000298e+00,1.206779658656819462e-04,1.161103166076136187e-04,7.818067378843893481e-03,7.693844352631343426e-03
4.838000000000000078e+00,1.243455499991766712e-04,1.206483731797074871e-04,7.798538170761760459e-03,7.674504739600871393e-03
4.839999999999999858e+00,1.280592688261365916e-04,1.229983832895854042e-04,7.778994519540524330e-03,7.652411119778697833e-03
4.842000000000000526e+00,1.318187372888899515e-04,1.231446480940815737e-04,7.759436746919985695e-03,7.630742928540885060e-03
4.844000000000000306e+00,1.356235711828747328e-04,1.306071375153369048e-04,7.739865173913501942e-03,7.613627667153434475e-03
