time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
2.951999999999999957e+00,5.038004452040203973e-02,nan,1.855085693228012344e-03,nan
2.954000000000000181e+00,5.031778628157662636e-02,nan,1.812978072172423231e-03,nan
2.955999999999999961e+00,5.025518840560283529e-02,nan,1.771418611383582297e-03,nan
2.958000000000000185e+00,5.019225265481357112e-02,nan,1.730405131901381708e-03,nan
2.959999999999999964e+00,5.012898079220703268e-02,nan,1.689935454933355575e-03,nan
2.962000000000000188e+00,5.006537458138399233e-02,nan,1.650007401915564191e-03,nan
2.963999999999999968e+00,5.000143578648524878e-02,nan,1.610618794573693592e-03,nan
2.966000000000000192e+00,4.993716617212876768e-02,nan,1.571767454984087471e-03,nan
2.967999999999999972e+00,4.987256750334700256e-02,nan,1.533451205634994404e-03,nan
2.970000000000000195e+00,4.980764154552390355e-02,nan,1.495667869487748731e-03,nan
2.971999999999999975e+00,4.974239006433209265e-02,nan,1.458415270038163286e-03,nan
2.974000000000000199e+00,4.967681482566971979e-02,nan,1.421691231377859898e-03,nan
2.975999999999999979e+00,4.961091759559746461e-02,nan,1.385493578255805880e-03,nan
2.978000000000000203e+00,4.954470019952610799e-02,nan,1.349820076857093662e-03,nan
2.979999999999999982e+00,4.947816453766799155e-02,nan,1.314668419341469274e-03,nan
2.982000000000000206e+00,4.941131239983800882e-02,nan,1.280036409140718938e-03,nan
2.983999999999999986e+00,4.934414557303668653e-02,nan,1.245921853315944692e-03,nan
2.986000000000000210e+00,4.927666584515050241e-02,nan,1.212322558853470714e-03,nan
2.987999999999999989e+00,4.920887500491668426e-02,nan,1.179236332698627068e-03,nan
2.990000000000000213e+00,4.914077484188799499e-02,nan,1.146660981789155050e-03,nan
2.991999999999999993e+00,4.907236714639808678e-02,nan,1.114594313088472250e-03,nan
2.994000000000000217e+00,4.900365370952682043e-02,nan,1.083034133618560090e-03,nan
2.995999999999999996e+00,4.893463632306607747e-02,nan,1.051978250492707160e-03,nan
2.998000000000000220e+00,4.886531677948573876e-02,nan,1.021424470947881547e-03,nan
3.000000000000000000e+00,4.879569687189992677e-02,nan,9.913706023769515863e-04,nan
3.002000000000000224e+00,4.872577839403347683e-02,nan,9.618144523605408076e-04,nan
3.004000000000000004e+00,4.865556314018880391e-02,nan,9.327538286987287035e-04,nan
3.006000000000000227e+00,4.858505290521283188e-02,nan,9.041865394423887273e-04,nan
3.008000000000000007e+00,4.851424948446445007e-02,nan,8.761103929243676701e-04,nan
3.010000000000000231e+00,4.844315467378186579e-02,nan,8.485231977903058423e-04,nan
3.012000000000000011e+00,4.837177026945067154e-02,nan,8.214227630292963598e-04,nan
3.014000000000000234e+00,4.830009806817178730e-02,nan,7.948068980041890280e-04,nan
3.016000000000000014e+00,4.822813986702983308e-02,nan,7.686734124817263918e-04,nan
3.018000000000000238e+00,4.815589746346181366e-02,nan,7.430201166623320820e-04,nan
3.020000000000000018e+00,4.808337265522596993e-02,nan,7.178448212097264481e-04,nan
3.022000000000000242e+00,4.801056724037086609e-02,nan,6.931453372801957887e-04,nan
3.024000000000000021e+00,4.793748301720489324e-02,nan,6.689194765516888680e-04,nan
3.026000000000000245e+00,4.786412178426590475e-02,nan,6.451650512525678978e-04,nan
3.028000000000000025e+00,4.779048534029117085e-02,nan,6.218798741901855045e-04,nan
3.030000000000000249e+00,4.771657548418749978e-02,nan,5.990617587791164864e-04,nan
3.032000000000000028e+00,4.764239401500184462e-02,nan,5.767085190692157731e-04,nan
3.034000000000000252e+00,4.756794273189188238e-02,nan,5.548179697733320427e-04,nan
3.036000000000000032e+00,4.749322343409709962e-02,nan,5.333879262948442888e-04,nan
3.038000000000000256e+00,4.741823792091002382e-02,nan,5.124162047548601155e-04,nan
3.040000000000000036e+00,4.734298799164776000e-02,nan,4.919006220192301531e-04,nan
3.042000000000000259e+00,4.726747544562363845e-02,nan,4.718389957252279963e-04,nan
3.044000000000000039e+00,4.719170208211951462e-02,nan,4.522291443080462625e-04,nan
3.046000000000000263e+00,4.711566970035781926e-02,nan,4.330688870269578479e-04,nan
3.048000000000000043e+00,4.703938009947430249e-02,nan,4.143560439912908093e-04,nan
3.050000000000000266e+00,4.696283507849072225e-02,nan,3.960884361860737032e-04,nan
3.052000000000000046e+00,4.688603643628813655e-02,nan,3.782638854974885328e-04,nan
3.054000000000000270e+00,4.680898597157999441e-02,nan,3.608802147379987051e-04,nan
3.056000000000000050e+00,4.673168548288608032e-02,nan,3.439352476712824827e-04,nan
3.058000000000000274e+00,4.665413676737304588e-02,nan,3.274268101671179822e-04,nan
3.060000000000000053e+00,4.657634156096258221e-02,nan,3.113527899452265646e-04,nan
3.062000000000000277e+00,4.649830161856800120e-02,nan,2.957110565338280628e-04,nan
3.064000000000000057e+00,4.642001872713062693e-02,nan,2.804994482639387439e-04,nan
3.066000000000000281e+00,4.634149467273825790e-02,nan,2.657158050687732833e-04,nan
3.068000000000000060e+00,4.626273124058592756e-02,nan,2.513579685216259761e-04,nan
3.070000000000000284e+00,4.618373021493654002e-02,nan,2.374237818736121396e-04,nan
3.072000000000000064e+00,4.610449337908185258e-02,nan,2.239110900913744424e-04,nan
3.073999999999999844e+00,4.602502251530325023e-02,nan,2.108177398946554156e-04,nan
3.076000000000000068e+00,4.594531940483283228e-02,nan,1.981415797938150221e-04,nan
3.077999999999999847e+00,4.586538582781456846e-02,nan,1.858804601272591591e-04,nan
3.080000000000000071e+00,4.578522356326538562e-02,nan,1.740322330987549419e-04,nan
3.081999999999999851e+00,4.570483438903659434e-02,nan,1.625947528147004520e-04,nan
3.084000000000000075e+00,4.562422008177508675e-02,nan,1.515658753212637845e-04,nan
3.085999999999999854e+00,4.554338241688499211e-02,nan,1.409434586414788897e-04,nan
3.088000000000000078e+00,4.546232316848906191e-02,nan,1.307253628122129641e-04,nan
3.089999999999999858e+00,4.538104410939050593e-02,nan,1.209094499210869631e-04,nan
3.092000000000000082e+00,4.529954701103450221e-02,nan,1.114935841432713900e-04,nan
3.093999999999999861e+00,4.521783364347025519e-02,nan,1.024756317782319812e-04,nan
3.096000000000000085e+00,4.513590577531270687e-02,nan,9.385346128635390619e-05,nan
3.097999999999999865e+00,4.505376517370471984e-02,nan,8.562494332551240860e-05,nan
3.100000000000000089e+00,4.497141360427903134e-02,nan,7.778795078752536363e-05,nan
3.101999999999999869e+00,4.488885283112055424e-02,nan,7.034035883454894207e-05,nan
3.104000000000000092e+00,4.480608461672854620e-02,nan,6.328004493535856580e-05,nan
3.105999999999999872e+00,4.472311072197909798e-02,nan,5.660488890156968323e-05,nan
3.108000000000000096e+00,4.463993290608746223e-02,nan,5.031277292374681772e-05,nan
3.109999999999999876e+00,4.455655292657072220e-02,nan,4.440158160744986777e-05,nan
3.112000000000000099e+00,4.447297253921029397e-02,nan,3.886920200917092324e-05,nan
3.113999999999999879e+00,4.438919349801481035e-02,nan,3.371352367220617155e-05,nan
3.116000000000000103e+00,4.430521755518280341e-02,nan,2.893243866242065437e-05,nan
3.117999999999999883e+00,4.422104646106569947e-02,nan,2.452384160394549203e-05,nan
3.120000000000000107e+00,4.413668196413072370e-02,nan,2.048562971477072291e-05,nan
3.121999999999999886e+00,4.405212581092412399e-02,nan,1.681570284226793741e-05,nan
3.124000000000000110e+00,4.396737974603420057e-02,nan,1.351196349861110708e-05,nan
3.125999999999999890e+00,4.388244551205467553e-02,nan,1.057231689612456368e-05,nan
3.128000000000000114e+00,4.379732484954799998e-02,nan,7.994670982531909442e-06,nan
3.129999999999999893e+00,4.371201949700885547e-02,nan,5.776936476129360018e-06,nan
3.132000000000000117e+00,4.362653119082755826e-02,nan,3.917026900862651071e-06,nan
3.133999999999999897e+00,4.354086166525388685e-02,nan,2.412858621325803542e-06,nan
3.136000000000000121e+00,4.345501265236059035e-02,nan,1.262350877666011183e-06,nan
3.137999999999999901e+00,4.336898588200740340e-02,nan,4.634258204078360861e-07,nan
3.140000000000000124e+00,4.328278308940666785e-02,nan,1.400092907940815558e-08,nan
3.141999999999999904e+00,4.319640604561527514e-02,nan,-8.804153785294025079e-08,nan
3.144000000000000128e+00,4.310985648644620472e-02,nan,1.552166764749405011e-07,nan
3.145999999999999908e+00,4.302313613900932143e-02,nan,7.417032357599474913e-07,nan
3.148000000000000131e+00,4.293624672834493033e-02,nan,1.669348563003589227e-06,nan
3.149999999999999911e+00,4.284918997739713825e-02,nan,2.936085866000144328e-06,nan
3.152000000000000135e+00,4.276196760698693089e-02,nan,4.539851162636188676e-06,nan
3.153999999999999915e+00,4.267458133578598545e-02,nan,6.478583305995658436e-06,nan
3.156000000000000139e+00,4.258703288029015016e-02,nan,8.750224009277979110e-06,nan
3.157999999999999918e+00,4.249932395479352060e-02,nan,1.135271787051960768e-05,nan
3.160000000000000142e+00,4.241145627136248125e-02,nan,1.428401239713106218e-05,nan
3.161999999999999922e+00,4.232343153981006634e-02,nan,1.754205803023476084e-05,nan
3.164000000000000146e+00,4.223525146767038302e-02,nan,2.112480816882087968e-05,nan
3.165999999999999925e+00,4.214691776017342323e-02,nan,2.503021919370160685e-05,nan
3.168000000000000149e+00,4.205843212021981997e-02,nan,2.925625049128600388e-05,nan
3.169999999999999929e+00,4.196979624835608935e-02,nan,3.380086447715051015e-05,nan
3.172000000000000153e+00,4.188101184274970606e-02,nan,3.866202661943257999e-05,nan
3.173999999999999932e+00,4.179208059916484502e-02,nan,4.383770546201772852e-05,nan
3.176000000000000156e+00,4.170300421093778298e-02,nan,4.932587264755206497e-05,nan
3.177999999999999936e+00,4.161378436895295241e-02,nan,5.512450294024556476e-05,nan
3.180000000000000160e+00,4.152442276161887047e-02,nan,6.123157424850345499e-05,nan
3.181999999999999940e+00,4.143492107484454678e-02,nan,6.764506764734603812e-05,nan
3.184000000000000163e+00,4.134528099201570384e-02,nan,7.436296740065883801e-05,nan
3.185999999999999943e+00,4.125550419397168433e-02,nan,8.138326098322880579e-05,nan
3.188000000000000167e+00,4.116559235898203939e-02,nan,8.870393910261329437e-05,nan
3.189999999999999947e+00,4.107554716272374812e-02,nan,9.632299572079280902e-05,nan
3.192000000000000171e+00,4.098537027825829154e-02,nan,1.042384280756585799e-04,nan
3.193999999999999950e+00,4.089506337600921221e-02,nan,1.124482367022819253e-04,nan
3.196000000000000174e+00,4.080462812373959053e-02,nan,1.209504254540205779e-04,nan
3.197999999999999954e+00,4.071406618652998605e-02,nan,1.297430015234044844e-04,nan
3.200000000000000178e+00,4.062337922675627461e-02,nan,1.388239754628608179e-04,nan
3.201999999999999957e+00,4.053256890406806839e-02,nan,1.481913612052166069e-04,nan
3.204000000000000181e+00,4.044163687536684454e-02,nan,1.578431760840420274e-04,nan
3.205999999999999961e+00,4.035058479478478149e-02,nan,1.677774408537698069e-04,nan
3.208000000000000185e+00,4.025941431366329010e-02,nan,1.779921797096571483e-04,nan
3.209999999999999964e+00,4.016812708053225933e-02,nan,1.884854203075219227e-04,nan
3.212000000000000188e+00,4.007672474108892741e-02,nan,1.992551937833228731e-04,nan
3.213999999999999968e+00,3.998520893817753691e-02,nan,2.102995347725125413e-04,nan
3.216000000000000192e+00,3.989358131176861527e-02,nan,2.216164814292363749e-04,nan
3.217999999999999972e+00,3.980184349893900464e-02,nan,2.332040754453020091e-04,nan
3.220000000000000195e+00,3.970999713385150315e-02,nan,2.450603620689968697e-04,nan
3.221999999999999975e+00,3.961804383572696542e-02,nan,2.571834020753169638e-04,nan
3.224000000000000199e+00,3.952598521148764643e-02,nan,2.695712691337599537e-04,nan
3.225999999999999979e+00,3.943382288279192321e-02,nan,2.822220229001468897e-04,nan
3.228000000000000203e+00,3.934155846839285098e-02,nan,2.951337265736075346e-04,nan
3.229999999999999982e+00,3.924919358385570850e-02,nan,3.083044471765661971e-04,nan
3.232000000000000206e+00,3.915672984153424629e-02,nan,3.217322555771721937e-04,nan
3.233999999999999986e+00,3.906416885054732335e-02,nan,3.354152265115459969e-04,nan
3.236000000000000210e+00,3.897151221675531491e-02,nan,3.493514386059394603e-04,nan
3.237999999999999989e+00,3.887876154273702672e-02,nan,3.635389743987114041e-04,nan
3.240000000000000213e+00,3.878591842776643595e-02,nan,3.779759203622190121e-04,nan
3.241999999999999993e+00,3.869298446778991762e-02,nan,3.926603669245225833e-04,nan
3.244000000000000217e+00,3.859996125540311046e-02,nan,4.075904084910071255e-04,nan
3.245999999999999996e+00,3.850685037982850417e-02,nan,4.227641434658165986e-04,nan
3.248000000000000220e+00,3.841365342689268686e-02,nan,4.381796742732064630e-04,nan
3.250000000000000000e+00,3.832037197900402953e-02,nan,4.538351073787070893e-04,nan
3.252000000000000224e+00,3.822700761513030121e-02,nan,4.697285533102063949e-04,nan
3.254000000000000004e+00,3.813356191077661717e-02,nan,4.858581266788431245e-04,nan
3.256000000000000227e+00,3.804003643796335238e-02,nan,5.022219461998204959e-04,nan
3.258000000000000007e+00,3.794643276520433262e-02,nan,5.188181347130277257e-04,nan
3.260000000000000231e+00,3.785275245748497691e-02,nan,5.356448192035846842e-04,nan
3.262000000000000011e+00,3.775899707624087026e-02,nan,5.527001308221934006e-04,nan
3.264000000000000234e+00,3.766516817933614203e-02,nan,5.699822049054124266e-04,nan
3.266000000000000014e+00,3.757126732104232314e-02,nan,5.874891809957386458e-04,nan
3.268000000000000238e+00,3.747729605201690489e-02,nan,6.052192028616111292e-04,nan
3.270000000000000018e+00,3.738325591928258473e-02,nan,6.231704185172222193e-04,nan
3.272000000000000242e+00,3.728914846620608181e-02,nan,6.413409802422538044e-04,nan
3.274000000000000021e+00,3.719497523247766030e-02,nan,6.597290446014162681e-04,nan
3.276000000000000245e+00,3.710073775409014618e-02,nan,6.783327724639151221e-04,nan
3.278000000000000025e+00,3.700643756331877671e-02,nan,6.971503290227195563e-04,nan
3.280000000000000249e+00,3.691207618870058493e-02,nan,7.161798838137602976e-04,nan
3.282000000000000028e+00,3.681765515501435326e-02,nan,7.354196107349273261e-04,nan
3.284000000000000252e+00,3.672317598326039351e-02,nan,7.548676880649976594e-04,nan
3.286000000000000032e+00,3.662864019064073634e-02,nan,7.745222984823625601e-04,nan
3.288000000000000256e+00,3.653404929053918893e-02,nan,7.943816290836869807e-04,nan
3.290000000000000036e+00,3.643940479250180886e-02,nan,8.144438714023646353e-04,nan
3.292000000000000259e+00,3.634470820221724630e-02,nan,8.347072214269088885e-04,nan
3.294000000000000039e+00,3.624996102149744687e-02,nan,8.551698796191369934e-04,nan
3.296000000000000263e+00,3.615516474825831994e-02,nan,8.758300509322917721e-04,nan
3.298000000000000043e+00,3.606032087650071216e-02,nan,8.966859448289548045e-04,nan
3.300000000000000266e+00,3.596543089629131162e-02,nan,9.177357752988983585e-04,nan
3.302000000000000046e+00,3.587049629437578935e-02,nan,9.389777602422030856e-04,nan
3.304000000000000270e+00,3.577551856996927931e-02,nan,9.604101056099054526e-04,nan
3.306000000000000050e+00,3.568049921079601700e-02,nan,9.820310294656911347e-04,nan
3.308000000000000274e+00,3.558543969369994120e-02,nan,1.003838761371287367e-03,nan
3.310000000000000053e+00,3.549034149163411006e-02,nan,1.025831535366090270e-03,nan
3.312000000000000277e+00,3.539520607364610855e-02,nan,1.048007589980478205e-03,nan
3.314000000000000057e+00,3.530003490486394169e-02,nan,1.070365168248867734e-03,nan
3.316000000000000281e+00,3.520482944648180984e-02,nan,1.092902517722666583e-03,nan
3.318000000000000060e+00,3.510959115574641132e-02,nan,1.115617890482971820e-03,nan
3.320000000000000284e+00,3.501432148594301602e-02,nan,1.138509543153165028e-03,nan
3.322000000000000064e+00,3.491902188638211502e-02,nan,1.161575736911248363e-03,nan
3.324000000000000288e+00,3.482369380238597295e-02,nan,1.184814737502082804e-03,nan
3.326000000000000068e+00,3.472833867527554824e-02,nan,1.208224815249366426e-03,nan
3.328000000000000291e+00,3.463295794235742714e-02,nan,1.231804245067514647e-03,nan
3.330000000000000071e+00,3.453755303691113943e-02,nan,1.255551306473274426e-03,nan
3.331999999999999851e+00,3.444212538817639085e-02,nan,1.279464283597243901e-03,nan
3.334000000000000075e+00,3.434667642134074661e-02,nan,1.303541465195156342e-03,nan
3.335999999999999854e+00,3.425120755752739804e-02,nan,1.327781144658983677e-03,nan
3.338000000000000078e+00,3.415572021378297796e-02,nan,1.352181620027917723e-03,nan
3.339999999999999858e+00,3.406021580306582003e-02,nan,1.376741193999086446e-03,nan
3.342000000000000082e+00,3.396469573423408633e-02,nan,1.401458173938182174e-03,nan
3.343999999999999861e+00,3.386916141203442920e-02,nan,1.426330871889820067e-03,nan
3.346000000000000085e+00,3.377361423709048655e-02,nan,1.451357604587805725e-03,nan
3.347999999999999865e+00,3.367805560589185593e-02,nan,1.476536693465135223e-03,nan
3.350000000000000089e+00,3.358248691078301318e-02,nan,1.501866464663906449e-03,nan
3.351999999999999869e+00,3.348690953995261260e-02,nan,1.527345249044955930e-03,nan
3.354000000000000092e+00,3.339132487742276639e-02,nan,1.552971382197413253e-03,nan
3.355999999999999872e+00,3.329573430303878895e-02,nan,1.578743204447982705e-03,nan
3.358000000000000096e+00,3.320013919245871220e-02,nan,1.604659060870131668e-03,nan
3.359999999999999876e+00,3.310454091714343933e-02,nan,1.630717301293017505e-03,nan
3.362000000000000099e+00,3.300894084434672499e-02,nan,1.656916280310320342e-03,nan
3.363999999999999879e+00,3.291334033710557189e-02,nan,1.683254357288803491e-03,nan
3.366000000000000103e+00,3.281774075423058573e-02,nan,1.709729896376792563e-03,nan
3.367999999999999883e+00,3.272214345029680893e-02,nan,1.736341266512377024e-03,nan
3.370000000000000107e+00,3.262654977563436004e-02,nan,1.763086841431528266e-03,nan
3.371999999999999886e+00,3.253096107631971157e-02,nan,1.789964999675943812e-03,nan
